travelCosts,improvements,steps,pI,pR,maxCosts
51.924380887291925,896.1016324786115,4400,0.2,0.002,2.0
53.05939193043883,866.0665082209185,4500,0.2,0.002,2.0
52.2555505496923,872.2211646391952,4600,0.2,0.002,2.0
52.551341569475646,874.5284297577514,4700,0.2,0.002,2.0
54.04507703985325,856.8194576330956,4800,0.2,0.002,2.0
53.25183949263231,868.3851090175174,4900,0.2,0.002,2.0
52.76924012892978,869.3089677555402,5000,0.2,0.002,2.0
52.077398684298004,880.2404979250446,5100,0.2,0.002,2.0
52.55504309887998,869.8187354549223,5200,0.2,0.002,2.0
52.951105340376905,857.7678611690372,5300,0.2,0.002,2.0
52.2175551729414,870.9094866139474,5400,0.2,0.002,2.0
51.98173177740488,877.0840211172684,5500,0.2,0.002,2.0
52.2258289674803,881.5992275314443,5600,0.2,0.002,2.0
52.26712364298115,891.8861645989751,5700,0.2,0.002,2.0
52.011098029362174,895.7537541192999,5800,0.2,0.002,2.0
52.72019299399673,884.4413351776086,5900,0.2,0.002,2.0
52.42177260546685,898.2234660023194,6000,0.2,0.002,2.0
52.873564313029085,886.2157110325286,6100,0.2,0.002,2.0
52.59475840368961,893.3772889419865,6200,0.2,0.002,2.0
52.810879144851164,890.3784801901469,6300,0.2,0.002,2.0
52.426840631085724,896.8706057861002,6400,0.2,0.002,2.0
52.60265848926527,894.5767191798161,6500,0.2,0.002,2.0
52.626584343014734,889.9203971768143,6600,0.2,0.002,2.0
52.906411353352674,883.7791742690263,6700,0.2,0.002,2.0
52.73567713398566,884.3764270095901,6800,0.2,0.002,2.0
53.172281979548146,864.1291528215614,6900,0.2,0.002,2.0
53.05567101998385,854.0764160254217,7000,0.2,0.002,2.0
51.6278103414454,878.8721655054226,7100,0.2,0.002,2.0
52.51804207175088,879.2056472546066,7200,0.2,0.002,2.0
53.11264455208303,873.5558542355808,7300,0.2,0.002,2.0
53.61370654966302,879.708526945957,7400,0.2,0.002,2.0
52.79858394109768,879.75753841747,7500,0.2,0.002,2.0
52.935801515016365,887.589276954429,7600,0.2,0.002,2.0
53.569417212054105,882.5694216059958,7700,0.2,0.002,2.0
54.049071565016554,873.9097061289609,7800,0.2,0.002,2.0
53.796761432932854,878.544710854605,7900,0.2,0.002,2.0
52.55300345194262,881.0545577040962,8000,0.2,0.002,2.0
52.399118778741034,887.1080786378378,8100,0.2,0.002,2.0
53.31560069075907,876.1907169316748,8200,0.2,0.002,2.0
53.30312830714736,887.3471945245756,8300,0.2,0.002,2.0
52.35188963241332,912.9095806996003,8400,0.2,0.002,2.0
51.599930189375826,915.9188083013732,8500,0.2,0.002,2.0
51.972047796654095,908.0469005513229,8600,0.2,0.002,2.0
52.241594569035605,919.4006249097339,8700,0.2,0.002,2.0
52.61430065824173,916.275873448624,8800,0.2,0.002,2.0
51.15493086797089,934.6853455019752,8900,0.2,0.002,2.0
51.44956411999898,933.8750630690306,9000,0.2,0.002,2.0
52.59945241871473,921.5236226942083,9100,0.2,0.002,2.0
51.56299191870804,934.0677190106145,9200,0.2,0.002,2.0
51.41873979458913,934.8728145883266,9300,0.2,0.002,2.0
51.955463338952896,921.6229423454843,9400,0.2,0.002,2.0
52.52699915642537,908.8913506858659,9500,0.2,0.002,2.0
52.09628460496783,919.5238618893277,9600,0.2,0.002,2.0
52.39670606295783,905.632120938359,9700,0.2,0.002,2.0
51.814772462174226,901.952744148812,9800,0.2,0.002,2.0
51.240458726055124,915.4094966903424,9900,0.2,0.002,2.0
51.333021102857735,910.5304038439783,10000,0.2,0.002,2.0
93.36270928741386,0.0,0,0.2,0.004,2.0
87.27484457491792,118.74548677271875,100,0.2,0.004,2.0
82.40945600526688,161.7270522693147,200,0.2,0.004,2.0
77.29070995902065,214.8590147225553,300,0.2,0.004,2.0
69.26208407258471,285.8963031345438,400,0.2,0.004,2.0
66.89904696830972,331.5400751960326,500,0.2,0.004,2.0
65.38985053849223,381.8372173168747,600,0.2,0.004,2.0
63.10685369034861,416.83695845506645,700,0.2,0.004,2.0
62.28945107952045,430.7806370244531,800,0.2,0.004,2.0
61.6464956264188,438.56567641139003,900,0.2,0.004,2.0
62.41060006009902,442.5954241234066,1000,0.2,0.004,2.0
63.055023053312155,445.738833463063,1100,0.2,0.004,2.0
62.11444269341154,462.94026000830513,1200,0.2,0.004,2.0
61.063341793275384,468.40075419575356,1300,0.2,0.004,2.0
62.218695361538906,441.62179936737135,1400,0.2,0.004,2.0
62.75452010425548,443.2106764026853,1500,0.2,0.004,2.0
61.96943024069099,453.67386073887684,1600,0.2,0.004,2.0
62.866341801392196,442.2236544387281,1700,0.2,0.004,2.0
63.05895420800152,431.77912110725197,1800,0.2,0.004,2.0
61.095745003760335,454.0128730293542,1900,0.2,0.004,2.0
61.759315304420184,453.5207360761689,2000,0.2,0.004,2.0
61.84643798413509,452.01272392662713,2100,0.2,0.004,2.0
59.739726192656626,470.0898322228487,2200,0.2,0.004,2.0
60.71522347398175,456.6520944476955,2300,0.2,0.004,2.0
59.98989004421225,458.2620207955617,2400,0.2,0.004,2.0
61.79900410885753,445.49071308135046,2500,0.2,0.004,2.0
61.161328823539016,467.28916651574696,2600,0.2,0.004,2.0
62.19194455992685,459.3162339243756,2700,0.2,0.004,2.0
59.88774750960977,457.4948658499399,2800,0.2,0.004,2.0
61.41880051901257,457.06694324183763,2900,0.2,0.004,2.0
61.14109178240896,439.3911483867407,3000,0.2,0.004,2.0
62.83901530296209,437.61998356183426,3100,0.2,0.004,2.0
64.43710452451876,422.9978122693258,3200,0.2,0.004,2.0
63.77974546121914,431.5994284080591,3300,0.2,0.004,2.0
61.84367046792652,452.9057485874265,3400,0.2,0.004,2.0
62.19615989851952,468.7469669510042,3500,0.2,0.004,2.0
61.49272255633897,457.8682002981539,3600,0.2,0.004,2.0
62.037360571540646,457.3733496304918,3700,0.2,0.004,2.0
61.01764853427614,458.6269776127558,3800,0.2,0.004,2.0
61.036821878717284,469.83666660534794,3900,0.2,0.004,2.0
61.56574216669709,474.75462018929767,4000,0.2,0.004,2.0
60.92404093269064,475.4116791074615,4100,0.2,0.004,2.0
59.53337223977929,488.1588965970044,4200,0.2,0.004,2.0
60.4754592992148,476.64668031273965,4300,0.2,0.004,2.0
63.3930121312481,451.94704127496755,4400,0.2,0.004,2.0
64.60334044668517,450.5999037188344,4500,0.2,0.004,2.0
66.05505317200992,429.39859651322723,4600,0.2,0.004,2.0
64.62312267521449,430.42267468349786,4700,0.2,0.004,2.0
61.8905934430718,463.2710483021287,4800,0.2,0.004,2.0
61.290073920034565,476.26286010667167,4900,0.2,0.004,2.0
61.090252851043005,474.2280589488801,5000,0.2,0.004,2.0
61.908836349710164,475.6422035919318,5100,0.2,0.004,2.0
60.80741680548983,487.41447010696356,5200,0.2,0.004,2.0
61.1035754774582,470.23355371142856,5300,0.2,0.004,2.0
61.59354719256221,467.9830186030503,5400,0.2,0.004,2.0
62.515198722612965,468.6805953184589,5500,0.2,0.004,2.0
61.44783197862649,487.3426593248323,5600,0.2,0.004,2.0
62.281147389561546,473.04651221959455,5700,0.2,0.004,2.0
60.38779823146897,489.8492596435685,5800,0.2,0.004,2.0
62.73369522969493,464.74842347526965,5900,0.2,0.004,2.0
61.11336540681157,483.46399287252774,6000,0.2,0.004,2.0
60.84600000707291,488.4182906711302,6100,0.2,0.004,2.0
58.60211935336206,498.10411569671743,6200,0.2,0.004,2.0
59.99585006673215,486.8941783160067,6300,0.2,0.004,2.0
60.13515910523816,489.7471198128039,6400,0.2,0.004,2.0
60.30675218353556,487.6393063070674,6500,0.2,0.004,2.0
60.021881132504866,497.4398802032557,6600,0.2,0.004,2.0
62.40644329723684,481.4155109940292,6700,0.2,0.004,2.0
61.179243883801135,480.0751205638793,6800,0.2,0.004,2.0
60.298146677159636,485.3484998500001,6900,0.2,0.004,2.0
62.72730471533415,459.4258263059405,7000,0.2,0.004,2.0
62.00284309348304,476.48414503129305,7100,0.2,0.004,2.0
62.498831155748626,472.98192184853326,7200,0.2,0.004,2.0
61.65854246651689,476.41761907484755,7300,0.2,0.004,2.0
62.96761336401104,474.0991920846825,7400,0.2,0.004,2.0
62.108497700512416,477.8465193583291,7500,0.2,0.004,2.0
62.05144486500312,476.52635906893545,7600,0.2,0.004,2.0
60.74648475266346,470.84481351525005,7700,0.2,0.004,2.0
61.002970778888795,475.92660960844637,7800,0.2,0.004,2.0
62.108763725006035,467.74948058052905,7900,0.2,0.004,2.0
62.00827089764767,468.9717086278815,8000,0.2,0.004,2.0
61.58704787466864,482.44395103062215,8100,0.2,0.004,2.0
60.289124021361175,490.51576300471027,8200,0.2,0.004,2.0
62.38320476355971,488.1248078084862,8300,0.2,0.004,2.0
60.55505687396823,495.82334172014504,8400,0.2,0.004,2.0
60.98004909007063,490.3401699238654,8500,0.2,0.004,2.0
60.79940466281974,491.7951382404253,8600,0.2,0.004,2.0
62.85156317789934,484.0385690572508,8700,0.2,0.004,2.0
62.297319280667516,482.6708642510446,8800,0.2,0.004,2.0
62.05440006531449,481.73701814294515,8900,0.2,0.004,2.0
60.29686587161802,484.23658003284,9000,0.2,0.004,2.0
59.68815526115015,496.40093736972676,9100,0.2,0.004,2.0
59.25525947116679,494.7219403295093,9200,0.2,0.004,2.0
60.06028193758388,489.8499219840817,9300,0.2,0.004,2.0
60.038301515926946,481.9207431852692,9400,0.2,0.004,2.0
60.07951618335944,487.4781349735677,9500,0.2,0.004,2.0
60.29415428844603,489.1157575890884,9600,0.2,0.004,2.0
60.91376329757376,494.6414874436346,9700,0.2,0.004,2.0
59.81937871469341,511.28513686698193,9800,0.2,0.004,2.0
59.674019028034266,509.48668551436236,9900,0.2,0.004,2.0
58.99739309994112,502.96794251258984,10000,0.2,0.004,2.0
93.36270928741386,0.0,0,0.4,0.001,2.0
67.74425155335507,758.0988027679987,100,0.4,0.001,2.0
54.19308496534109,1106.9016890631658,200,0.4,0.001,2.0
51.26543415832392,1263.6176889739415,300,0.4,0.001,2.0
50.251018521350964,1364.562536886166,400,0.4,0.001,2.0
50.02793301058382,1437.1675273518638,500,0.4,0.001,2.0
50.011201993827065,1482.4977355562323,600,0.4,0.001,2.0
49.66527788494133,1515.5218325921423,700,0.4,0.001,2.0
49.31452498283799,1573.8039083532947,800,0.4,0.001,2.0
49.70982511228677,1604.6660101596249,900,0.4,0.001,2.0
49.05815678956424,1664.9007757101726,1000,0.4,0.001,2.0
48.92410171286825,1684.249969621987,1100,0.4,0.001,2.0
48.99233877173286,1719.327839546684,1200,0.4,0.001,2.0
48.739928725294064,1718.6907449563414,1300,0.4,0.001,2.0
48.73892393239627,1721.6050104093895,1400,0.4,0.001,2.0
48.88132834829349,1725.5658090453026,1500,0.4,0.001,2.0
49.16522968730666,1731.5248569759449,1600,0.4,0.001,2.0
49.118278187287345,1740.6296491261132,1700,0.4,0.001,2.0
48.60762856296775,1751.2094635301255,1800,0.4,0.001,2.0
48.39150689974524,1772.665072794647,1900,0.4,0.001,2.0
48.465346839366816,1787.6840948248707,2000,0.4,0.001,2.0
48.4330241896029,1795.5222408541629,2100,0.4,0.001,2.0
48.57498343314391,1796.6432284017033,2200,0.4,0.001,2.0
48.375420268518425,1794.2890719832235,2300,0.4,0.001,2.0
48.511652501364736,1803.979382726551,2400,0.4,0.001,2.0
48.75172383301609,1838.2851180816606,2500,0.4,0.001,2.0
49.33627568374358,1827.4870407551111,2600,0.4,0.001,2.0
48.74400343915494,1869.0095398248484,2700,0.4,0.001,2.0
48.58215497331328,1870.8437136333705,2800,0.4,0.001,2.0
48.752580265844365,1866.0034383401621,2900,0.4,0.001,2.0
49.514532059335515,1838.5128914355148,3000,0.4,0.001,2.0
49.23502174608182,1833.3971494190248,3100,0.4,0.001,2.0
48.770559805712644,1836.2666151539988,3200,0.4,0.001,2.0
48.52656139368752,1834.9650849724042,3300,0.4,0.001,2.0
48.42007997600606,1835.652395549048,3400,0.4,0.001,2.0
48.7910891571166,1815.9644636671806,3500,0.4,0.001,2.0
48.10905601178006,1837.4938331319604,3600,0.4,0.001,2.0
48.632609486100144,1817.5584455931942,3700,0.4,0.001,2.0
48.09655074422888,1850.9271726521547,3800,0.4,0.001,2.0
48.233117921740806,1843.791198883327,3900,0.4,0.001,2.0
48.07797841282726,1859.937650241441,4000,0.4,0.001,2.0
48.205997730761254,1863.9615965298483,4100,0.4,0.001,2.0
48.543156146324684,1857.308332771422,4200,0.4,0.001,2.0
48.672493425956496,1845.7759285506286,4300,0.4,0.001,2.0
49.35787788260461,1817.1542599980676,4400,0.4,0.001,2.0
49.154615741332314,1814.5442074358557,4500,0.4,0.001,2.0
48.64820018368892,1828.7323567563408,4600,0.4,0.001,2.0
48.77559658360171,1818.1279574349367,4700,0.4,0.001,2.0
48.22776041279349,1842.7736769922672,4800,0.4,0.001,2.0
48.51159567730369,1839.292677594543,4900,0.4,0.001,2.0
48.08632612651392,1860.206583917908,5000,0.4,0.001,2.0
48.38735498895497,1836.3549246091993,5100,0.4,0.001,2.0
48.085927481380125,1842.2902316398438,5200,0.4,0.001,2.0
48.253879871372774,1835.1842858860714,5300,0.4,0.001,2.0
48.185256675523455,1840.6360268841868,5400,0.4,0.001,2.0
48.79619848327607,1816.5295248613456,5500,0.4,0.001,2.0
48.552617174655865,1826.4585085676463,5600,0.4,0.001,2.0
48.79318031985115,1823.1845027068916,5700,0.4,0.001,2.0
48.41499275423059,1855.2388053092009,5800,0.4,0.001,2.0
48.31069400612722,1877.110009689259,5900,0.4,0.001,2.0
48.56042887017235,1865.5875233110833,6000,0.4,0.001,2.0
48.025120978001965,1891.835751928196,6100,0.4,0.001,2.0
48.34113501381537,1893.6062605033742,6200,0.4,0.001,2.0
48.08773831683113,1925.7419221392947,6300,0.4,0.001,2.0
48.29246498390783,1949.8002743179554,6400,0.4,0.001,2.0
49.11366340152397,1947.4384163928887,6500,0.4,0.001,2.0
48.909510923375755,1925.5033429425655,6600,0.4,0.001,2.0
48.98466715488324,1891.3825272604086,6700,0.4,0.001,2.0
48.30743083368101,1911.1114403596223,6800,0.4,0.001,2.0
48.374712679414046,1899.9228356391532,6900,0.4,0.001,2.0
48.27198319670661,1904.3867629604197,7000,0.4,0.001,2.0
48.703862921476066,1887.9385836403912,7100,0.4,0.001,2.0
48.455775306304105,1911.6100440464938,7200,0.4,0.001,2.0
48.56678355184509,1912.2499547425875,7300,0.4,0.001,2.0
48.518257376751656,1920.3115935261426,7400,0.4,0.001,2.0
48.890693406035126,1923.5322984011768,7500,0.4,0.001,2.0
48.53008627855283,1930.8857155330961,7600,0.4,0.001,2.0
49.30125877115605,1901.6513298713949,7700,0.4,0.001,2.0
48.395171543466404,1915.366380692544,7800,0.4,0.001,2.0
48.96195581009002,1895.0033171146247,7900,0.4,0.001,2.0
48.30963066318526,1910.8801468807433,8000,0.4,0.001,2.0
48.33442334453426,1930.5628869043437,8100,0.4,0.001,2.0
48.07309410240241,1946.3682225658713,8200,0.4,0.001,2.0
48.45942015371125,1919.381103257443,8300,0.4,0.001,2.0
48.40717244068706,1936.9418122973984,8400,0.4,0.001,2.0
48.06675584876978,1952.3437334137307,8500,0.4,0.001,2.0
48.2393840536744,1956.201738293003,8600,0.4,0.001,2.0
48.32204814332628,1946.6046105424393,8700,0.4,0.001,2.0
48.37951064791109,1937.8963466563807,8800,0.4,0.001,2.0
48.81799747714909,1911.8473795893194,8900,0.4,0.001,2.0
48.29780605631102,1930.9867950260311,9000,0.4,0.001,2.0
48.183317871141725,1910.7200166639582,9100,0.4,0.001,2.0
48.21094035039359,1911.0030120266824,9200,0.4,0.001,2.0
48.734237720270016,1904.900320312232,9300,0.4,0.001,2.0
48.24049135208531,1907.9650679973129,9400,0.4,0.001,2.0
48.11042918576126,1928.3447564263238,9500,0.4,0.001,2.0
48.475169353105294,1918.2948172629335,9600,0.4,0.001,2.0
48.045869771126966,1933.8347989458166,9700,0.4,0.001,2.0
48.42085799099847,1913.7179438172752,9800,0.4,0.001,2.0
48.29804366509873,1916.8455218713136,9900,0.4,0.001,2.0
48.54380374479798,1913.7781053307133,10000,0.4,0.001,2.0
93.36270928741386,0.0,0,0.4,0.002,2.0
69.79918504639092,630.9151303556621,100,0.4,0.002,2.0
56.33157183206202,898.721562915098,200,0.4,0.002,2.0
53.12901862675203,1030.4030998184103,300,0.4,0.002,2.0
52.456817494530505,1100.6643813347705,400,0.4,0.002,2.0
52.054676562540116,1139.4255777626224,500,0.4,0.002,2.0
51.63660210917049,1175.2314475366366,600,0.4,0.002,2.0
51.937348839546715,1161.4961189983646,700,0.4,0.002,2.0
52.9736751224546,1123.7499383885645,800,0.4,0.002,2.0
51.83145505670123,1141.5105384140654,900,0.4,0.002,2.0
52.05180385901722,1136.5900363044534,1000,0.4,0.002,2.0
51.82787041109537,1147.6516643827442,1100,0.4,0.002,2.0
51.252323291813134,1176.3182035810437,1200,0.4,0.002,2.0
51.42445715005692,1195.376866164521,1300,0.4,0.002,2.0
50.589258303676225,1244.7295261819866,1400,0.4,0.002,2.0
50.23114557460736,1256.9060771798895,1500,0.4,0.002,2.0
51.08436810596505,1267.6692306756431,1600,0.4,0.002,2.0
50.86757749303675,1264.5233318671094,1700,0.4,0.002,2.0
50.74183117302768,1299.749750173062,1800,0.4,0.002,2.0
50.978586570875635,1270.2300465718813,1900,0.4,0.002,2.0
50.2602156593688,1306.6885507473642,2000,0.4,0.002,2.0
50.554458513558025,1313.9384365535352,2100,0.4,0.002,2.0
51.249501725156605,1268.1868624420783,2200,0.4,0.002,2.0
50.274105160516015,1297.2558285426985,2300,0.4,0.002,2.0
49.96190973831483,1314.9205646275034,2400,0.4,0.002,2.0
50.37257193959131,1311.2455347068963,2500,0.4,0.002,2.0
50.68379623356844,1294.607399067573,2600,0.4,0.002,2.0
50.40742031980593,1313.847830133522,2700,0.4,0.002,2.0
50.31934091626248,1322.0073711830614,2800,0.4,0.002,2.0
50.07117119112426,1332.9254903734204,2900,0.4,0.002,2.0
51.27759776057682,1294.2915890834304,3000,0.4,0.002,2.0
53.04982393441696,1219.681192914301,3100,0.4,0.002,2.0
50.63551762482375,1282.5208879388813,3200,0.4,0.002,2.0
50.220640475292406,1301.5560541439745,3300,0.4,0.002,2.0
50.08231306292873,1314.9652042725297,3400,0.4,0.002,2.0
50.709920730842754,1318.2451194631863,3500,0.4,0.002,2.0
50.81050801488398,1328.540773561122,3600,0.4,0.002,2.0
50.68414778183653,1310.9297824853336,3700,0.4,0.002,2.0
49.39227988309764,1337.7854959617407,3800,0.4,0.002,2.0
49.92790724057938,1316.7168991462038,3900,0.4,0.002,2.0
49.81881420836475,1337.8477091088216,4000,0.4,0.002,2.0
49.61331065976382,1340.7990007048,4100,0.4,0.002,2.0
50.64963583031252,1307.6755766905621,4200,0.4,0.002,2.0
51.558259395941,1283.6708149722974,4300,0.4,0.002,2.0
51.61404602021719,1270.1131782983825,4400,0.4,0.002,2.0
52.702645536321,1233.1648709253377,4500,0.4,0.002,2.0
52.27975544736493,1232.0916297131207,4600,0.4,0.002,2.0
51.40929065689697,1249.3891880878475,4700,0.4,0.002,2.0
52.956932648258395,1207.4166733413263,4800,0.4,0.002,2.0
51.105334675436765,1239.398027538556,4900,0.4,0.002,2.0
50.601062065195364,1286.2785660563297,5000,0.4,0.002,2.0
50.19751064480969,1312.2936763833745,5100,0.4,0.002,2.0
50.15289830809097,1323.2803611867985,5200,0.4,0.002,2.0
50.5023520190055,1319.7455011494042,5300,0.4,0.002,2.0
50.435640667044986,1299.027918172948,5400,0.4,0.002,2.0
50.20886116728336,1324.901528063248,5500,0.4,0.002,2.0
50.206609754396986,1325.1714279857895,5600,0.4,0.002,2.0
49.95651397431202,1339.0112465467314,5700,0.4,0.002,2.0
51.168430580754595,1314.955788971299,5800,0.4,0.002,2.0
50.50484079229016,1331.7764421343009,5900,0.4,0.002,2.0
50.59766961882641,1330.5721349591327,6000,0.4,0.002,2.0
50.28628973905523,1334.7523091460255,6100,0.4,0.002,2.0
49.935767068447646,1334.0896064369852,6200,0.4,0.002,2.0
49.59431118779455,1325.6411142614397,6300,0.4,0.002,2.0
50.131160396531804,1314.9919798793392,6400,0.4,0.002,2.0
49.91878620735128,1336.139895367813,6500,0.4,0.002,2.0
51.14929513686548,1325.2263958296628,6600,0.4,0.002,2.0
50.53511592721744,1326.6142280146755,6700,0.4,0.002,2.0
50.072172185711864,1328.7593551499629,6800,0.4,0.002,2.0
50.40924011059364,1310.177086177284,6900,0.4,0.002,2.0
50.002682663155966,1317.8195471095448,7000,0.4,0.002,2.0
50.045534928743685,1331.4078401302113,7100,0.4,0.002,2.0
51.17270590722023,1313.6434852365146,7200,0.4,0.002,2.0
50.462056023989426,1335.7530830599658,7300,0.4,0.002,2.0
50.00650997223848,1338.561116827536,7400,0.4,0.002,2.0
51.35325916364421,1323.3151861514893,7500,0.4,0.002,2.0
50.56745024997247,1336.9560151146632,7600,0.4,0.002,2.0
50.75257028464431,1338.4963467464233,7700,0.4,0.002,2.0
50.928922441280584,1328.0591954844026,7800,0.4,0.002,2.0
50.244824210869155,1338.0614161444691,7900,0.4,0.002,2.0
49.92871842822399,1350.4970243565285,8000,0.4,0.002,2.0
49.31990687451089,1378.0514200670536,8100,0.4,0.002,2.0
49.716890275430345,1392.0590526460758,8200,0.4,0.002,2.0
50.74013068022716,1373.7532590233843,8300,0.4,0.002,2.0
49.68448733463363,1382.7529434595008,8400,0.4,0.002,2.0
50.13033632359209,1375.0969553905593,8500,0.4,0.002,2.0
50.39582842252785,1387.296212195023,8600,0.4,0.002,2.0
50.5788724877275,1379.9764907564322,8700,0.4,0.002,2.0
49.661311292138805,1405.8998320301523,8800,0.4,0.002,2.0
50.55786057054373,1369.7736918431212,8900,0.4,0.002,2.0
50.402391216727935,1376.3732133707827,9000,0.4,0.002,2.0
50.93315512153157,1357.4964059258284,9100,0.4,0.002,2.0
51.1398993946937,1351.4959529212852,9200,0.4,0.002,2.0
50.74708748148939,1370.6851964115665,9300,0.4,0.002,2.0
49.980233091408344,1381.833114034806,9400,0.4,0.002,2.0
49.89001002284528,1391.8717407232814,9500,0.4,0.002,2.0
49.21417002987502,1404.2979894355872,9600,0.4,0.002,2.0
49.994670118774685,1386.316239504662,9700,0.4,0.002,2.0
49.74890278170101,1404.1094921566723,9800,0.4,0.002,2.0
50.72041168122317,1374.7178959575137,9900,0.4,0.002,2.0
50.213540557525825,1397.4614035314478,10000,0.4,0.002,2.0
93.36270928741386,0.0,0,0.4,0.004,2.0
71.28510816358656,441.9199721236673,100,0.4,0.004,2.0
61.22799152032554,590.4584902371685,200,0.4,0.004,2.0
58.65265227676452,664.7996954728848,300,0.4,0.004,2.0
59.067463496844866,705.3149506852603,400,0.4,0.004,2.0
58.530690427173525,737.456989187774,500,0.4,0.004,2.0
56.70952061400566,760.4962034172123,600,0.4,0.004,2.0
57.594161011733476,738.0763580423401,700,0.4,0.004,2.0
56.90063363866842,752.8023902987919,800,0.4,0.004,2.0
56.430920525975,766.3208331995093,900,0.4,0.004,2.0
56.055698886464604,786.8080052918868,1000,0.4,0.004,2.0
57.12837556819886,814.6015002235022,1100,0.4,0.004,2.0
55.07429820831375,841.3159905216625,1200,0.4,0.004,2.0
54.90596096965692,843.5912653037897,1300,0.4,0.004,2.0
56.0155984857803,814.0525048620991,1400,0.4,0.004,2.0
55.70226535354969,808.8083518737237,1500,0.4,0.004,2.0
56.289762829095395,828.3126893692873,1600,0.4,0.004,2.0
55.89194269242132,825.7901447454552,1700,0.4,0.004,2.0
57.81158101003263,784.3071945023664,1800,0.4,0.004,2.0
57.17843599665746,780.3239793376487,1900,0.4,0.004,2.0
56.346533340107925,802.6471052664049,2000,0.4,0.004,2.0
55.25687866739207,830.8420917658402,2100,0.4,0.004,2.0
56.61763819661871,813.6330955334477,2200,0.4,0.004,2.0
54.882107682342294,838.0395736087067,2300,0.4,0.004,2.0
54.71045427616289,823.0139953596225,2400,0.4,0.004,2.0
56.030095527544695,831.4839273531645,2500,0.4,0.004,2.0
54.95984255627237,852.1624457290467,2600,0.4,0.004,2.0
55.66209394070431,843.4868965212208,2700,0.4,0.004,2.0
55.593900144022925,860.9597676589319,2800,0.4,0.004,2.0
53.97400270804605,889.0758451868669,2900,0.4,0.004,2.0
55.38486562592714,894.5516331381343,3000,0.4,0.004,2.0
55.72025295173585,848.187102962899,3100,0.4,0.004,2.0
55.80867309920569,817.0214742483225,3200,0.4,0.004,2.0
55.41542922650526,813.6056898636838,3300,0.4,0.004,2.0
55.67674512841274,791.515310062752,3400,0.4,0.004,2.0
56.52440747642591,784.2160780321784,3500,0.4,0.004,2.0
58.37649809159305,753.701644588295,3600,0.4,0.004,2.0
56.315108270297436,808.958693573336,3700,0.4,0.004,2.0
56.9828209608242,797.7968286363418,3800,0.4,0.004,2.0
54.3472425393559,827.6216619792731,3900,0.4,0.004,2.0
55.483286322455804,816.785324554583,4000,0.4,0.004,2.0
55.37139162946125,838.9011490512823,4100,0.4,0.004,2.0
53.946673720413685,856.283069173975,4200,0.4,0.004,2.0
54.349495608703144,851.5034654973815,4300,0.4,0.004,2.0
53.55279847527475,864.3497960288473,4400,0.4,0.004,2.0
55.16683573597256,861.5182715556047,4500,0.4,0.004,2.0
55.48011317135233,871.5133462850765,4600,0.4,0.004,2.0
55.81143163610936,834.6492764480909,4700,0.4,0.004,2.0
55.81968799703639,832.2703289619561,4800,0.4,0.004,2.0
55.87422252509923,835.9191681303879,4900,0.4,0.004,2.0
54.157400968290666,846.5992419364391,5000,0.4,0.004,2.0
55.569548614847704,801.2250938427119,5100,0.4,0.004,2.0
54.772225710499626,807.6296735613955,5200,0.4,0.004,2.0
55.10746786006742,811.8938496873741,5300,0.4,0.004,2.0
55.368266564498185,821.065166521424,5400,0.4,0.004,2.0
58.352045750856774,779.961803084127,5500,0.4,0.004,2.0
56.16532132446726,795.7188239890975,5600,0.4,0.004,2.0
55.84020530148955,808.2496864845552,5700,0.4,0.004,2.0
54.02708590141161,836.3662461640411,5800,0.4,0.004,2.0
55.69856069801527,826.5826969582604,5900,0.4,0.004,2.0
56.05263370311372,818.7043096560014,6000,0.4,0.004,2.0
56.31691664706087,830.108962229675,6100,0.4,0.004,2.0
54.47443249321247,870.4635467906845,6200,0.4,0.004,2.0
53.6691655913449,875.065015104319,6300,0.4,0.004,2.0
53.81866455486476,878.4440763765201,6400,0.4,0.004,2.0
54.476246320687316,856.5807393649329,6500,0.4,0.004,2.0
53.35230469970975,865.195738828837,6600,0.4,0.004,2.0
54.61766152043641,848.012375338356,6700,0.4,0.004,2.0
55.17198687374743,859.7134231020474,6800,0.4,0.004,2.0
54.19727968371812,873.1228960440985,6900,0.4,0.004,2.0
56.71910998703859,836.0084409782337,7000,0.4,0.004,2.0
56.19519507603069,838.3424575885426,7100,0.4,0.004,2.0
54.47273325574451,857.2666839076765,7200,0.4,0.004,2.0
55.73456053373753,813.4394646943982,7300,0.4,0.004,2.0
57.084201005617516,797.9319602149193,7400,0.4,0.004,2.0
56.824711064389824,795.4473306812303,7500,0.4,0.004,2.0
53.59823694793793,835.2771207261292,7600,0.4,0.004,2.0
54.57096398931316,835.3771353645022,7700,0.4,0.004,2.0
54.51398154948817,853.3433238412022,7800,0.4,0.004,2.0
54.63034014045175,839.2410294862755,7900,0.4,0.004,2.0
53.51693302772629,851.90506087714,8000,0.4,0.004,2.0
54.677379176349625,830.4758774732783,8100,0.4,0.004,2.0
55.88310843568611,798.5314141812148,8200,0.4,0.004,2.0
54.44479667913222,809.8541313194869,8300,0.4,0.004,2.0
56.2749485454646,774.9215624967562,8400,0.4,0.004,2.0
55.85923162999799,785.8199041929511,8500,0.4,0.004,2.0
56.79320300757344,779.9854714111434,8600,0.4,0.004,2.0
54.60546851695701,825.7647605994835,8700,0.4,0.004,2.0
